SKU_ID,Nombre_Producto,Categoria_Producto,Mes_Ano,Total,Ctdad_Ordenada,Base_imponible,Margen,Porcentaje_Margen,Precio_Unitario,Costo_Unitario,Precio_Unitario_Safe,Ctdad_Ordenada_Safe,Var_Pct_Precio_Real,Flag_Intervencion_Humana,Margen_Mes_Real,P_Experto_Humano,Margen_Humano_Historico,Margen_Teorico_Base,Umbral_Shock_Costo,P_Experto_Estrategia,Margen_Objetivo_Activo,Precio_Costo_Base,P_Experto_Inflacion,P_Ley_Techo,Ctdad_Comprada,Ctdad_Facturada,Total_Libre_Impuestos,Stock_Teorico_Acumulado,Flag_Quiebre_Probable,Var_Volumen,Multiplicador_Demanda,P_Experto_Stock,P_Ley_Piso,Volumen_Base_Pre_Mandato,Precio_Ancla_Mandato,Retencion_Volumen,Flag_Validacion_Mercado,Flag_Rechazo_Mercado,P_Experto_Elasticidad,Meses_Desde_Mandato,Peso_Humano,Peso_Elasticidad,Peso_Estrategia,Peso_Inflacion,Peso_Stock,Precio_Solufar_Emitido,Flag_Actuo_Ley_Piso,Flag_Actuo_Ley_Techo,Flag_Freno_Amortiguador,Driver_Precio,Margen_CLP_Final,Margen_Pct_Final,Explicacion_Dinamica
902175,CARISTOP PASTA 5000 PPM X 51 GR,NICHO,2026-08-01,125860,14,105770,42013,0.3972,8990,5419,8990,14,0.0,False,0.39721913236929923,8990.0,0.7343472750316857,0.4,10000.0,9031.666666666668,0.5874778200253487,13136.263364876493,14051.452323377986,inf,16.0,16.0,77600.0,-103.0,True,0.16666666666666674,1.025,14402.738631462435,5960.900000000001,24.0,8990,0.5833333333333334,False,True,13136.263364876493,15,0.0,0.1,0.4,0.3,0.2,8990.0,False,False,True,ALGORITMO_ESTRATEGICO,3571.0,39.72191323692992,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $5,419 | Piso Margen: 40.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 58%). Se prioriza recuperar volumen.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.02x).<br>🚥 <b>Capa 7:</b> Amortiguador Activo. Alza capada al 5% para proteger al cliente.<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2024-03-01,241740,18,203143,111799,0.5503,13430,6039,13430,18,0.0,True,0.5503350707371556,13430.0,0.5503350707371556,0.3,4000.0,8627.142857142857,0.3,13430.0,13430.0,inf,10.0,10.0,47480.0,-8.0,True,0.0,1.0,13430.0,6642.900000000001,18.0,13430,1.0,True,False,13430.0,0,1.0,0.0,0.0,0.0,0.0,13430.0,False,False,False,MANDATO_HUMANO,7391.0,55.03350707371556,"🛑 <b>Capa 0: Mandato Humano</b><br>El administrador fijó el precio a $13,430.<br>Inicio de medición de elasticidad para el nuevo ciclo."
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2024-04-01,53720,4,45144,25563,0.5663,13430,5825,13430,4,0.0,False,0.5662695457930007,13430.0,0.5503350707371556,0.3,4000.0,8321.428571428572,0.3,13430.0,13510.58,inf,20.0,20.0,94960.0,8.0,True,0.0,1.0,13510.58,6407.500000000001,18.0,13430,0.2222222222222222,False,True,13430.0,1,0.8,0.019999999999999997,0.07999999999999999,0.059999999999999984,0.039999999999999994,12990.0,False,False,False,HIBRIDO_ORQUESTADO,7165.0,55.157813702848344,"⚖️ <b>Transición Híbrida</b><br>Costo: $5,825 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 80% | 🧠 Elast: 2% | 🏢 Estrat: 8% | 📈 Macr: 6% | 📦 Stk: 4%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 22%). Se prioriza recuperar volumen.<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2024-05-01,120870,9,101573,58345,0.5744,13430,5716,13430,9,0.0,False,0.574385703648548,13430.0,0.5503350707371556,0.3,4000.0,8165.714285714286,0.3,13430.0,13510.58,inf,0.0,,,-1.0,True,-0.7777777777777778,1.0,13510.58,6287.6,18.0,13430,0.5,False,True,13430.0,2,0.5,0.05,0.2,0.15,0.1,11990.0,False,False,False,HIBRIDO_ORQUESTADO,6274.0,52.32693911592994,"⚖️ <b>Transición Híbrida</b><br>Costo: $5,716 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 50% | 🧠 Elast: 5% | 🏢 Estrat: 20% | 📈 Macr: 15% | 📦 Stk: 10%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 50%). Se prioriza recuperar volumen.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2024-06-01,67150,5,56430,32415,0.5744,13430,5715,13430,5,0.0,False,0.5744601638123604,13430.0,0.5503350707371556,0.3,4000.0,8164.285714285715,0.3,13430.0,13524.090579999998,inf,6.0,6.0,30894.0,0.0,True,1.25,1.15,15552.704166999996,6286.500000000001,18.0,13430,0.2777777777777778,False,True,13430.0,3,0.2,0.08000000000000002,0.32000000000000006,0.24,0.16000000000000003,11990.0,False,False,False,HIBRIDO_ORQUESTADO,6275.0,52.335279399499576,"⚖️ <b>Transición Híbrida</b><br>Costo: $5,715 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 20% | 🧠 Elast: 8% | 🏢 Estrat: 32% | 📈 Macr: 24% | 📦 Stk: 16%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 28%). Se prioriza recuperar volumen.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.15x).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2024-07-01,40290,3,33858,19101,0.5642,13430,5853,13430,3,0.0,False,0.5641846612062547,13430.0,0.5503350707371556,0.3,4000.0,8361.428571428572,0.3,13430.0,13672.855576379998,inf,0.0,,,-3.0,True,-0.4444444444444444,1.0,13672.855576379998,6438.3,18.0,13430,0.16666666666666666,False,True,13430.0,4,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,6137.0,51.184320266889074,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $5,853 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 17%). Se prioriza recuperar volumen.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2024-08-01,107440,8,90286,50935,0.5642,13430,5853,13430,8,0.0,False,0.5641846612062547,13430.0,0.5503350707371556,0.3,4000.0,8361.428571428572,0.3,13430.0,13549.799876192577,inf,0.0,,,-11.0,True,-0.4,1.0,13549.799876192577,6438.3,18.0,13430,0.4444444444444444,False,True,13430.0,5,0.0,0.1,0.4,0.3,0.2,10990.0,False,False,False,ALGORITMO_ESTRATEGICO,5137.0,46.7424931756142,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $5,853 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 44%). Se prioriza recuperar volumen.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2024-09-01,120870,9,101573,56425,0.5555,13430,5969,13430,9,0.0,False,0.5555472822040208,13430.0,0.5503350707371556,0.3,4000.0,8527.142857142857,0.3,13430.0,13780.14647408785,inf,12.0,12.0,61782.0,-8.0,True,1.6666666666666665,1.15,15847.168445201025,6565.900000000001,18.0,13430,0.5,False,True,13430.0,6,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,True,ALGORITMO_ESTRATEGICO,6021.0,50.21684737281068,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $5,969 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 50%). Se prioriza recuperar volumen.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.15x).<br>🚥 <b>Capa 7:</b> Amortiguador Activo. Alza capada al 5% para proteger al cliente.<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2024-10-01,134300,10,112857,61700,0.5467,13430,6088,13430,10,0.0,False,0.54668652271035,13430.0,0.5503350707371556,0.3,4000.0,8697.142857142857,0.3,13430.0,13931.728085302813,inf,8.0,8.0,72078.0,-10.0,True,0.125,1.0,13931.728085302813,6696.8,18.0,13430,0.5555555555555556,False,True,13430.0,7,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5902.0,49.22435362802335,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,088 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 56%). Se prioriza recuperar volumen.<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2024-11-01,107440,8,90286,49194,0.5449,13430,6112,13430,8,0.0,False,0.5448994787788534,13430.0,0.5503350707371556,0.3,4000.0,8731.428571428572,0.3,13430.0,13987.454997644025,inf,0.0,,,-18.0,True,0.11111111111111116,1.0,13987.454997644025,6723.200000000001,18.0,13430,0.4444444444444444,False,True,13430.0,8,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5878.0,49.024186822351965,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,112 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 44%). Se prioriza recuperar volumen.<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2024-12-01,134300,10,112858,61378,0.5439,13430,6126,13430,10,0.0,False,0.5438570364854802,13430.0,0.5503350707371556,0.3,4000.0,8751.428571428572,0.3,13430.0,14043.4048176346,inf,20.0,20.0,102960.0,-8.0,True,-0.19999999999999996,1.0,14043.4048176346,6738.6,18.0,13430,0.5555555555555556,False,True,13430.0,9,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5864.0,48.90742285237698,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,126 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 56%). Se prioriza recuperar volumen.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-01-01,255170,19,214429,120217,0.5606,13430,5901,13430,19,0.0,False,0.5606105733432614,13430.0,0.5503350707371556,0.3,4000.0,8430.0,0.3,13430.0,14310.229509169656,inf,11.0,11.0,108856.0,-16.0,True,0.25,1.0375,14846.863115763519,6491.1,18.0,13430,1.0555555555555556,True,False,13430.0,10,0.0,0.6,0.1,0.2,0.1,12990.0,False,False,True,ALGORITMO_ESTRATEGICO,7089.0,54.57274826789838,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $5,901 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 106%). El experto defiende el valor comercial.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.04x).<br>🚥 <b>Capa 7:</b> Amortiguador Activo. Alza capada al 5% para proteger al cliente.<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-02-01,107440,8,90286,49896,0.5526,13430,6008,13430,8,0.0,False,0.5526433358153388,13430.0,0.5503350707371556,0.3,4000.0,8582.857142857143,0.3,13430.0,14353.160197697163,inf,20.0,20.0,102980.0,-4.0,True,0.8999999999999999,1.135,16290.83682438628,6608.8,18.0,13430,0.4444444444444444,False,True,13430.0,11,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5982.0,49.89157631359466,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,008 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 44%). Se prioriza recuperar volumen.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.14x).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-03-01,120870,9,101572,55232,0.5438,13430,6127,13430,9,0.0,False,0.5437825763216679,13430.0,0.5503350707371556,0.3,4000.0,8752.857142857143,0.3,13430.0,14367.513357894859,inf,10.0,10.0,51480.0,-3.0,True,-0.5789473684210527,1.0,14367.513357894859,6739.700000000001,18.0,13430,0.5,False,True,13430.0,12,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5863.0,48.89908256880734,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,127 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 50%). Se prioriza recuperar volumen.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-04-01,94010,7,79001,42964,0.5438,13430,6126,13430,7,0.0,False,0.5438570364854802,13430.0,0.5503350707371556,0.3,4000.0,8751.428571428572,0.3,13430.0,14381.880871252752,inf,6.0,6.0,28488.0,-4.0,True,0.125,1.0,14381.880871252752,6738.6,18.0,13430,0.3888888888888889,False,True,13430.0,13,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5864.0,48.90742285237698,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,126 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 39%). Se prioriza recuperar volumen.<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-05-01,134300,10,112858,62747,0.556,13430,5963,13430,10,0.0,False,0.555994043186895,13430.0,0.5503350707371556,0.3,4000.0,8518.57142857143,0.3,13430.0,14194.916419926465,inf,13.0,13.0,66924.0,-1.0,True,-0.2222222222222222,1.0,14194.916419926465,6559.3,18.0,13430,0.5555555555555556,False,True,13430.0,14,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,6027.0,50.26688907422853,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $5,963 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 56%). Se prioriza recuperar volumen.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-06-01,201450,15,169287,92834,0.5484,13430,6065,13430,15,0.0,False,0.5483991064780342,13430.0,0.5503350707371556,0.3,4000.0,8664.285714285716,0.3,13430.0,14365.255416965583,inf,15.0,15.0,77230.0,-1.0,True,0.4285714285714286,1.0642857142857143,15288.736122341941,6671.500000000001,18.0,13430,0.8333333333333334,True,False,13430.0,15,0.0,0.6,0.1,0.2,0.1,12990.0,False,False,True,ALGORITMO_ESTRATEGICO,6925.0,53.31023864511163,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,065 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 83%). El experto defiende el valor comercial.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.06x).<br>🚥 <b>Capa 7:</b> Amortiguador Activo. Alza capada al 5% para proteger al cliente.<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-07-01,94010,7,79001,43069,0.5452,13430,6108,13430,7,0.0,False,0.5451973194341028,13430.0,0.5503350707371556,0.3,4000.0,8725.714285714286,0.3,13430.0,14523.273226552203,inf,6.0,6.0,31380.0,-2.0,True,0.5,1.075,15612.518718543617,6718.8,18.0,13430,0.3888888888888889,False,True,13430.0,16,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5882.0,49.05754795663053,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,108 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 39%). Se prioriza recuperar volumen.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.07x).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-08-01,107440,8,90287,49058,0.5434,13430,6133,13430,8,0.0,False,0.5433358153387937,13430.0,0.5503350707371556,0.3,4000.0,8761.428571428572,0.3,13430.0,14566.843046231857,inf,16.0,16.0,79824.0,6.0,True,-0.5333333333333333,1.0,14566.843046231857,6746.3,18.0,13430,0.4444444444444444,False,True,13430.0,17,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5857.0,48.84904086738949,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,133 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 44%). Se prioriza recuperar volumen.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-09-01,147730,11,124144,68443,0.5513,13430,6026,13430,11,0.0,False,0.5513030528667163,13430.0,0.5503350707371556,0.3,4000.0,8608.57142857143,0.3,13430.0,14639.677261463015,inf,0.0,,,-5.0,True,0.1428571428571428,1.0,14639.677261463015,6628.6,18.0,13430,0.6111111111111112,False,True,13430.0,18,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5964.0,49.74145120934112,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,026 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 61%). Se prioriza recuperar volumen.<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-10-01,120870,9,101572,55999,0.5513,13430,6026,13430,9,0.0,False,0.5513030528667163,13430.0,0.5503350707371556,0.3,4000.0,8608.57142857143,0.3,13430.0,14478.640811586922,inf,0.0,,,-14.0,True,0.375,1.05625,15293.064357238685,6628.6,18.0,13430,0.5,False,True,13430.0,19,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5964.0,49.74145120934112,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,026 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 50%). Se prioriza recuperar volumen.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.06x).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2025-11-01,80580,6,67714,37334,0.5513,13430,6025,13430,6,0.0,False,0.5513775130305286,13430.0,0.5503350707371556,0.3,4000.0,8607.142857142857,0.3,13430.0,14666.86314213755,inf,0.0,,,-20.0,True,-0.18181818181818177,1.0,14666.86314213755,6627.500000000001,18.0,13430,0.3333333333333333,False,True,13430.0,20,0.0,0.1,0.4,0.3,0.2,11990.0,False,False,False,ALGORITMO_ESTRATEGICO,5965.0,49.74979149291076,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $6,025 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 33%). Se prioriza recuperar volumen.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2026-01-01,233870,13,196532,52232,0.2658,17990,13209,17990,13,0.33953834698436336,True,0.26575875486381323,17990.0,0.5503350707371556,0.3,4000.0,18870.0,0.3,18870.0,18870.0,inf,18.0,18.0,255300.0,-15.0,True,-0.33333333333333337,1.0,18870.0,14529.900000000001,8.666666666666666,17990,1.5,True,False,17990.0,0,1.0,0.0,0.0,0.0,0.0,17990.0,False,False,False,MANDATO_HUMANO,4781.0,26.575875486381324,"🛑 <b>Capa 0: Mandato Humano</b><br>El administrador fijó el precio a $17,990.<br>Inicio de medición de elasticidad para el nuevo ciclo."
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2026-02-01,161910,9,136061,36267,0.2665,17990,13195,17990,9,0.0,False,0.26653696498054474,17990.0,0.5503350707371556,0.3,4000.0,18850.0,0.3,18850.0,18850.0,inf,3.0,3.0,52685.0,-21.0,True,1.1666666666666665,1.15,21677.5,14514.500000000002,8.666666666666666,17990,1.0384615384615385,True,False,17990.0,1,0.8,0.11999999999999997,0.019999999999999997,0.039999999999999994,0.019999999999999997,17990.0,False,False,False,HIBRIDO_ORQUESTADO,4795.0,26.653696498054476,"⚖️ <b>Transición Híbrida</b><br>Costo: $13,195 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 80% | 🧠 Elast: 12% | 🏢 Estrat: 2% | 📈 Macr: 4% | 📦 Stk: 2%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 104%). El experto defiende el valor comercial.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.15x).<br>"
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2026-03-01,18990,1,15958,4964,0.3111,18990,13083,18990,1,0.055586436909394105,True,0.31105845181674563,18990.0,0.5503350707371556,0.3,4000.0,18690.0,0.3,18990.0,18990.0,inf,0.0,0.0,59427.0,-22.0,True,-0.3076923076923077,1.0,18990.0,14391.300000000001,9.333333333333334,18990,0.10714285714285714,False,True,18990.0,0,1.0,0.0,0.0,0.0,0.0,18990.0,False,False,False,MANDATO_HUMANO,5907.0,31.105845181674564,"🛑 <b>Capa 0: Mandato Humano</b><br>El administrador fijó el precio a $18,990.<br>Inicio de medición de elasticidad para el nuevo ciclo."
8903726209622,MICOFENOLATO MOFETILO 500 MG SEVEN X 50 COMP(GENER/INMUFEN),GENERICO,2026-04-01,151920,8,127664,39710,0.3111,18990,13083,18990,8,0.0,False,0.31105845181674563,18990.0,0.5503350707371556,0.3,4000.0,18690.0,0.3,18990.0,19198.89,inf,0.0,0.0,125000.0,-30.0,True,-0.8888888888888888,1.0,19198.89,14391.300000000001,9.333333333333334,18990,0.8571428571428571,True,False,18990.0,1,0.8,0.11999999999999997,0.019999999999999997,0.039999999999999994,0.019999999999999997,18990.0,False,False,False,HIBRIDO_ORQUESTADO,5907.0,31.105845181674564,"⚖️ <b>Transición Híbrida</b><br>Costo: $13,083 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 80% | 🧠 Elast: 12% | 🏢 Estrat: 2% | 📈 Macr: 4% | 📦 Stk: 2%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 86%). El experto defiende el valor comercial.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
